n_group,eventNum,peakRssi,phase,channel,pos_x,pos_y,pos_z,depth,angle_rx,angle_ry,angle_rz,angle_tx,angle_ty,angle_tz,moist,antenna,reads,idHex,format,PC,CRC,MAC,hostName,time_reader,type,power,power2,tag,obs,cmd,cmd_issued,cmd_received
11,	61363,	-41,	-102.63191986084,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.205,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61364,	-46,	-93.6887741088867,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.207,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61365,	-64,	-92.1726150512695,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000433b2ddd9014000000000,	epc,	3000,	9382,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.209,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61366,	-64,	-82.1637649536133,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000433b2ddd9014000000000,	epc,	3000,	9382,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.214,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61367,	-41,	-86.0475463867188,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.218,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61368,	-47,	-75.1323013305664,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.22,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61369,	-47,	-62.1131019592285,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.226,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61370,	-41,	-65.1619033813477,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000933b2ddd9014000000000,	epc,	3000,	b802,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.228,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61371,	-64,	-148.957183837891,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000533b2ddd9014000000000,	epc,	3000,	4bcb,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.231,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61372,	-67,	-48.7588119506836,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000433b2ddd9014000000000,	epc,	3000,	9382,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.233,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
11,	61373,	-48,	-39.6343879699707,	866.3,	0,	0.592,	0,	0.096,	0,	0,	0,	180,	180,	180,	0,	1,	1,	000633b2ddd9014000000000,	epc,	3000,	3331,	C4:7D:CC:73:CC:B2,	FX750073CCB2,	1753706914.238,	SIMPLE,	29.2,	20,	Belt0001,	Container_Water,	,	,	
